review_id,product_id,title,author,rating,content,timestamp,profile_id,is_verified,helpful_count,product_attributes
R2BQZV8UQ41456,B084S1CYKF,5.0 out of 5 stars Really top rate - heavy duty but comfortable.,C. P.,5,"Been using for a few days now (in place of my 5 year old Bose QC35), and I am really impressed by the quality of the build, how comfortable they are, and the quality of the sound - which is far and away the best of any headphones I have used. They could be used right out of the box and connected directly to the bluetooth with no issues, and the connection seems flawless as long as I am in the same room. Controls are straightforward and can used by feel while you are wearing them. They are on the heavy side due to the construction but that does not affect the comfort even over a few hours, the carrying case is fairly large as they do not fold up very much. The noise cancellation seems good.","Reviewed in the United States March 1, 2021",AE6TOZRCESVRL7SHABQKERZPL34Q,TRUE,1,Color: BlackStyle: Gen 1
R2LFZDLZYLB7CT,B084S1CYKF,4.0 out of 5 stars Good in some aspect,Gabriel landeros,4,The noise canceling is good but not the best the headphone are a bit small so they fit kinda tight on my head even after fully extending them the battery is pretty good last about 8 hours when streaming music they sound very good got no complaints here,"Reviewed in the United States May 24, 2022",AH43E2NROSUUJEE5Q3N5C2EK3VHA,TRUE,0,Color: BlackStyle: Gen 1
R3F4XNJ6PI4RCK,B084S1CYKF,5.0 out of 5 stars These are the best sounding wireless headphones.,Kyle,5,"In my opinion, these are the best sounding wireless headphones, and I've tried many. I have the WH-1000XM3 and XM4. WF-1000XM4, Drop x THX Panda. These trump all of them. Out of the box they are remarkably balanced and dynamic sounding, with a slight bass emphasis and recessed mids and highs. The app allows you to apply a UNIVERSAL EQ to the headphones, which is a nice plus. It didn't take much EQ'ing to bring them to a level that is pleasing to my personal taste. Noise cancelling isn't as good as the Sony's, but I'm willing to put up with that because of the amazing sound.The best wireless headphones.","Reviewed in the United States September 11, 2021",AHFGVX7R5CW34HDJ67N6YSLZFN3Q,TRUE,2,Color: BlackStyle: Gen 1
R2TJHXF816901P,B084S1CYKF,4.0 out of 5 stars one issue: leather coming off,majid,4,i treat this (expensive) headphone well but the leather kept detaching. i used super glue to put it back in place but now it looks ugly.,"Reviewed in the United States January 8, 2023",AHKCW4ECNVZSWA4F7QQGEYV7YMYQ,TRUE,0,Color: BlackStyle: Gen 1
R1PHO0RM2Z951K,B084S1CYKF,"5.0 out of 5 stars best sound i've heard in a NC, bluetooth headphone",larry,5,"Sound is outstanding in all respects. Noise cancelling is mixed bag, sometimes great, sometimes just ok (maybe mine have a problem) They do block out a/c units, car road noise as well as Sonys. I have a leather bag that I carry my stuff in and they will barely fit in them, but they do fit. One glaring oversight-no way to one touch music stop and NC stop so you can talk to someone. You have to pause music and disengage the NC. With the Sonys, you just place your hand over the right ear cup and talk. Sennheiser is one touch to do same. Spoke with Shure engineer yesterday and they are working to provide this in an up date to download. Then, they would be the perfect headphone. Great bargain at price point.","Reviewed in the United States June 2, 2020",AFMKMGXFMQTOB5PV3XUQFTCD4DGQ,TRUE,1,Color: BrownStyle: Gen 1
RI7OTYCCO3X3Y,B084S1CYKF,4.0 out of 5 stars Wears quickly over time,Seth Powell,4,Had the item now for several months seeing daily use. The seams around the ear covers are beginning to pull loose.,"Reviewed in the United States January 8, 2023",AGARSVAOD3F4KSHTGHLW5ROTNYTA,TRUE,0,Color: BlackStyle: Gen 1
R3HP75BM90H4ZK,B084S1CYKF,4.0 out of 5 stars Clinical and Clean,Amazon Customer,4,"To best to describe the audio, imagine if you were being given a lecture on what music was rather than experiencing it. The sound is very neutral and lacks any personality, which for some people is exactly what they're looking for. For myself however, they weren't to taste.What I did appreciate however was build quality and material choice which both seemed to be worth the cost. The headphones were also very light and comfortable to wear for extended periods. People with large heads beware though. I'm 6'5"" and these where in the last clicks and just barely managed to fit me properly.","Reviewed in the United States August 2, 2020",AHNF4JZ37ERQLTL7QXUDLNL4W7IQ,TRUE,2,Color: BrownStyle: Gen 1
RRC8YVV2C26GB,B084S1CYKF,"3.0 out of 5 stars Very clear audio. But uncomfortable to wear, and bass is lackluster",Chyuan,3,"I will keep this review as simple as possible. The sound clarity is top notch. However, the bass is very lackluster. The other problem is the equalizer. You have to download the app to do it, and it only works with actual music played from your device, like an mp3... etc. The equalizer does NOT work on any streaming app. The noice cancellation is not the best in the world, but it does not bother me at all. The wear is not comfortable. If you have a big head, you will feel the headphone clamping on your head. Plus, the cup is not deep enough. Your ear will be touching the headphone, which will be annoying after wearing for an hour.","Reviewed in the United States May 17, 2021",AEUCY3LWTXN3RLXCGCHN63W7TD7A,TRUE,3,Color: BrownStyle: Gen 1
R3B2PKSXYH1SOI,B084S1CYKF,4.0 out of 5 stars Ear cup fabric falling off after only 5 months,Rollie Meyer,4,"I really want to like these. The multi-homed feature is great. Can connect to my work laptop and phone and have it switch easily. The ANC is good but not as good as the 35s. My only real complaint is the material for the ear cups started coming apart from the plastic about 3 months in, just a little glue release. Now the whole back of the left ear is separated and the right one is going too.","Reviewed in the United States May 18, 2021",AHVG3JENNKPVX35ODGSEDJLU7U5A,TRUE,1,Color: BlackStyle: Gen 1
R2TTE92AKY31AU,B084S1CYKF,"4.0 out of 5 stars Doesn't fold, not very portable",Camediator,4,"I really liked these headphones. Good sound - very unenhanced sound. Good controls and app. Great looking. Nice build quality. However, they are a somewhat heavy to wear - feels a bit like wearing a metal cage. The sound with the Sony MX4 has more presence, but I don't doubt that can be adjusted in the app. The big reason I didn't keep these is that they don't fold and are not very transportable.","Reviewed in the United States June 4, 2021",AH64OTJG4PXR4TDTBKRHADYM2XFA,TRUE,1,Color: WhiteStyle: Gen 1
R34FGN7JQXWVPW,B084S1CYKF,"4.0 out of 5 stars Very good sound quality, poor noise cancellation",A. Quon,4,"The sound quality of these are better than the Sony WH1000XM4 which I also own, but not as good as wired Sennheiser headphones (I have the HD598 and HD650). I’m only talking about music, I don’t use these for chat or zoom meetings.The noise cancellation is poor, the sound blockage is primarily from the high quality ear cups and not from the electronic noise cancellation.The materials and workmanship are outstanding and beautiful. I use these for the wireless sound quality and because they’re so nice looking it’s almost like a fashion accessory.","Reviewed in the United States October 29, 2020",AGU7PGBUAAEYRQZXILQM4V6TNP5Q,TRUE,2,Color: BrownStyle: Gen 1
R2XC64UTJYPUR3,B084S1CYKF,"1.0 out of 5 stars Sounds is fabulous, materials are not",The Lady L,1,"Update 2023: Completely dead, will not charge. Garbage for $300I bought this in 2021 and have taken very careful care of it. No drops, no tossing about, etc. The sound is incredible and immersive as one would expect from a Shure product. The rest of the headphones started falling apart within a year. Everywhere the material had a seam it started to fray. The clip at one base of the headband has completely fallen off and can't be put back in place. Thankfully I had a strap handle cusion that fits perfectly over the headband. I use it at home now but wouldn't be caught dead wearing this outside it looks so bad.","Reviewed in the United States February 28, 2024",AHQSUDW3F3C4PBZUPJDXGQPTCYTQ,TRUE,0,Color: BlackStyle: Gen 1
R29WH7JQWBTDXH,B084S1CYKF,5.0 out of 5 stars Great pair of headphones with physical buttons,Paul R. Chitoiu,5,"Pros: BUTTONS (can't stand touch controls on headphones), sound quality, passive mode with cable, you can turn off ANC.Cons: just barely big enough for my head. A bit too stiff, but I'm sure they will let up the more I wear them.","Reviewed in the United States April 13, 2023",AF5BNFHPYCBMBTICNWWADPZ2PE4Q,TRUE,0,Color: WhiteStyle: Gen 1
R1NFNPVA2Y4LAM,B084S1CYKF,3.0 out of 5 stars Good build not so great sound,RJ,3,"I liked the look and build of the Shure phones. But I bought these mostly for the sound so I didn’t check the noise canceling. The sound is good until you turn up the volume then everything sounds kinda screechy. To loud and your ears suffer. I have a pair of Senn650 headphones which I love and you can push them and everything still sounds great. It seemed to take a lot more power to drive the Shures to a good listening level. The Shures were comfortable and I wear glasses, because they don’t clamp too much but do sweat after a couple hours or so from the leather like pads. I just couldn’t keep them because of the screechy sound when you push them.","Reviewed in the United States February 11, 2021",AEN5532ZWZCHQODUI232UIEPVEQQ,TRUE,1,Color: BrownStyle: Gen 1
